A,B,C,D,E
1.6476154737557152,0.9130642302842178,-0.019505409011291344,-1.155970987428317,-0.5653558377566216
0.8988174640377222,-1.149688589777479,1.8926517888182721,0.10089168853423111,-1.1301005271867317
0.9492387414858737,-1.8610893513648765,-0.43241276793398586,0.8658937154871154,-1.4477686796665958
0.6599052855929178,0.42886142628290763,-0.020448445413032715,0.9658456402701363,-0.033724341718066826
0.5413637256348324,-1.607689335127763,0.5779730325845186,0.6286506709243171,0.7441786244706138
-0.952000708737671,0.16085116538550745,-0.16024047638495975,-1.062469182853789,-1.2568849851318082
-1.3948321625306908,0.5028415083819583,0.9730069350888739,-0.4880287487593145,-0.5070700904802611
0.16247484685143884,-0.5575162037024285,0.30590269886932603,-0.5665531577544353,-0.4209291141947129
-0.7347227694055806,-0.3117865438941509,-0.1557089739429415,2.3944944370123786,0.1546276949588768
0.9664823692368438,-0.5307230124516663,-1.528979851490804,-0.2877331408713879,1.7485855171686862
